#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:14:38.975310132Z,356.82,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:28:53.944797394Z,357.25,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:43:11.751601424Z,357.68,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:57:28.250850536Z,357.68,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:11:45.451722958Z,358.28,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:26:03.529671798Z,358.02,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:40:21.066295854Z,358.02,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:54:39.245769033Z,358.2,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:08:56.006920438Z,358.2,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:23:11.981537826Z,358.37,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:37:30.006398547Z,359.15,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:51:47.138348989Z,360.35,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:06:04.915087017Z,358.97,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:20:22.347525507Z,360.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:34:39.707641223Z,360.52,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:48:56.972680257Z,361.56,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:03:14.675674575Z,362.59,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:17:31.310414145Z,363.46,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:31:48.78813849Z,363.89,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:46:06.804945537Z,365.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:00:28.709292019Z,365.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:14:46.742511243Z,366.73,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:29:04.340429181Z,368.46,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T08:37:20.210776664Z,367.77,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T08:51:55.590077321Z,363.2,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:06:22.738238535Z,362.51,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:20:47.094999409Z,361.64,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:35:10.480027664Z,360.09,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:49:41.802262201Z,358.11,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:04:19.052641164Z,357.51,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:18:35.79279363Z,357.94,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:32:56.188190333Z,357.85,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:47:17.363514083Z,358.63,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:01:36.306746015Z,358.97,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:15:54.59739617Z,360.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:30:13.914342938Z,360.78,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:44:33.841822492Z,360.52,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:58:51.249288964Z,362.68,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:13:08.03437989Z,363.71,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:27:21.538294234Z,366.73,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:41:40.277859565Z,366.3,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:56:01.90312729Z,369.23,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:10:22.089627855Z,370.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:24:34.969835168Z,372.34,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:38:49.367521897Z,372.69,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:53:01.976144529Z,373.12,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:07:18.270015779Z,372.43,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:21:46.317935868Z,369.06,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:36:10.56302414Z,368.54,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:50:27.019951485Z,369.23,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:04:35.980888902Z,368.8,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:18:51.089338081Z,367.51,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:33:07.924260715Z,366.65,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:47:22.145151496Z,365.18,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:01:36.381026864Z,364.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:15:51.073791123Z,364.83,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:30:14.198228712Z,363.46,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:44:23.199544866Z,362.68,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:58:39.33211285Z,359.92,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:13:26.06288473Z,359.49,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:27:59.642404522Z,358.97,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:42:16.348202919Z,359.06,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:56:32.904203898Z,356.13,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:10:50.184303797Z,355.61,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:25:07.205301326Z,352.51,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:39:24.101882268Z,351.13,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:53:41.322648035Z,351.82,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:07:58.515567674Z,350.19,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:22:16.325293575Z,347.95,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:36:32.95672298Z,346.31,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:50:51.461236176Z,345.36,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:05:06.362830088Z,343.04,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:19:22.986030215Z,342.35,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:33:39.289504049Z,342.01,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:47:55.952745842Z,340.63,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:02:13.901387396Z,340.11,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:16:31.915075531Z,339.6,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:30:48.585829177Z,339.86,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:45:06.568305Z,339.86,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:59:23.481723439Z,340.37,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:13:40.185880409Z,341.92,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:27:57.225577404Z,340.89,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:42:15.118481968Z,339.77,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:56:32.409427997Z,338.05,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:10:49.780489429Z,339.25,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:25:06.333405535Z,337.1,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:39:22.730468638Z,336.16,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:53:40.390005819Z,337.53,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:07:58.028313578Z,339.86,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:22:15.273726771Z,341.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:36:35.55940394Z,343.3,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:50:51.973168701Z,341.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:05:07.722000503Z,341.41,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:19:23.494773091Z,341.06,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:33:40.838172907Z,339.86,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:47:57.513145285Z,342.27,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:02:15.504400265Z,341.75,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:16:33.053295719Z,341.58,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:30:50.362506556Z,342.52,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:45:07.984341476Z,343.47,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:59:25.856999692Z,343.13,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:13:45.223858418Z,343.64,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:28:01.148165354Z,343.21,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:42:18.760611626Z,343.9,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:56:36.911758579Z,343.56,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:10:54.96799958Z,343.13,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:25:12.080771441Z,343.38,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:39:28.84879954Z,343.04,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:53:46.204239675Z,342.7,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:08:03.900748804Z,341.92,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:22:20.234369095Z,341.75,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:36:37.353342265Z,340.63,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:50:56.643211948Z,339.94,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:05:12.175257636Z,340.89,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:19:29.593317705Z,338.39,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:33:47.633404798Z,337.71,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:48:05.236337738Z,335.99,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:02:24.929540365Z,333.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:16:44.789050459Z,332.55,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:31:03.515975653Z,332.63,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:45:22.503511204Z,331.43,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:59:42.716269632Z,330.31,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:14:02.355844405Z,329.11,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:28:23.016031657Z,328.59,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:42:48.617225022Z,325.41,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:57:14.440798842Z,325.41,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:11:38.366901878Z,324.21,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:26:01.865184682Z,324.38,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:40:18.318858447Z,322.24,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:54:34.325501373Z,320.78,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:08:54.020447131Z,321.29,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:23:14.791519899Z,318.89,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:37:44.720956014Z,319.32,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:52:09.776317498Z,319.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:06:28.76726138Z,321.29,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:20:49.858935592Z,322.58,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:35:10.54306192Z,322.32,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:49:29.50178766Z,322.24,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:03:49.161602447Z,324.9,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:18:04.754700379Z,326.7,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:32:24.307396956Z,327.99,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:46:40.725099399Z,328.77,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:01:03.459471137Z,329.8,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:15:19.437205574Z,330.57,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:29:32.504931864Z,330.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:43:44.320645958Z,330.31,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:57:59.402608076Z,331.34,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:12:15.23593361Z,331.17,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:26:43.81741412Z,331.17,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:41:06.476122803Z,332.2,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:55:15.993192423Z,333.92,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:09:30.408952796Z,331.95,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:23:46.465261168Z,331.6,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:38:02.78047339Z,332.37,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:52:17.237200478Z,333.92,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:06:32.383468068Z,333.23,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:20:49.607904196Z,333.75,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:35:03.954205076Z,333.66,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:49:19.924807143Z,334.35,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:03:37.433002456Z,334.09,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:17:54.762482088Z,333.58,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:32:11.214114055Z,333.75,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:46:27.618188205Z,334.18,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:00:44.740485427Z,333.32,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:15:03.925782255Z,332.72,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:29:17.875271437Z,329.97,altitude,data_calisti,SWS-01,orto-casa
,,0,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:43:36.009921465Z,328.94,altitude,data_calisti,SWS-01,orto-casa
